uid,group_id,domain,file_path,var_name,label,fault_size_in,load_hp,sensor,bearing_type,outer_loc,rpm,rpm_source,fs_raw,fs,segment_len_s,hop_s,idx_in_file,note
L:L:00028,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,28,
L:L:00029,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,29,
L:L:00030,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,30,
M:M:00000,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,0,
M:M:00001,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,1,
M:M:00002,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,2,
M:M:00003,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,3,
M:M:00004,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,4,
M:M:00005,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,5,
M:M:00006,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,6,
M:M:00007,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,7,
M:M:00008,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,8,
M:M:00009,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,9,
M:M:00010,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,10,
M:M:00011,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,11,
M:M:00012,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,12,
M:M:00013,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,13,
M:M:00014,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,14,
M:M:00015,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,15,
M:M:00016,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,16,
M:M:00017,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,17,
M:M:00018,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,18,
M:M:00019,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,19,
M:M:00020,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,20,
M:M:00021,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,21,
M:M:00022,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,22,
M:M:00023,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,23,
M:M:00024,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,24,
M:M:00025,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,25,
M:M:00026,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,26,
M:M:00027,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,27,
M:M:00028,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,28,
M:M:00029,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,29,
M:M:00030,M,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/M.mat,M,,,,,,,600,var,32000,32000,0.5,0.25,30,
N:N:00000,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,0,
N:N:00001,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,1,
N:N:00002,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,2,
N:N:00003,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,3,
N:N:00004,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,4,
N:N:00005,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,5,
N:N:00006,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,6,
N:N:00007,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,7,
N:N:00008,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,8,
N:N:00009,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,9,
N:N:00010,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,10,
N:N:00011,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,11,
N:N:00012,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,12,
N:N:00013,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,13,
N:N:00014,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,14,
N:N:00015,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,15,
N:N:00016,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,16,
N:N:00017,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,17,
N:N:00018,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,18,
N:N:00019,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,19,
N:N:00020,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,20,
N:N:00021,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,21,
N:N:00022,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,22,
N:N:00023,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,23,
N:N:00024,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,24,
N:N:00025,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,25,
N:N:00026,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,26,
N:N:00027,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,27,
N:N:00028,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,28,
N:N:00029,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,29,
N:N:00030,N,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/N.mat,N,,,,,,,600,var,32000,32000,0.5,0.25,30,
O:O:00000,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,0,
O:O:00001,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,1,
O:O:00002,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,2,
O:O:00003,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,3,
O:O:00004,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,4,
O:O:00005,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,5,
O:O:00006,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,6,
O:O:00007,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,7,
O:O:00008,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,8,
O:O:00009,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,9,
O:O:00010,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,10,
O:O:00011,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,11,
O:O:00012,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,12,
O:O:00013,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,13,
O:O:00014,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,14,
O:O:00015,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,15,
O:O:00016,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,16,
O:O:00017,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,17,
O:O:00018,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,18,
O:O:00019,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,19,
O:O:00020,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,20,
O:O:00021,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,21,
O:O:00022,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,22,
O:O:00023,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,23,
O:O:00024,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,24,
O:O:00025,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,25,
O:O:00026,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,26,
O:O:00027,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,27,
O:O:00028,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,28,
O:O:00029,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,29,
O:O:00030,O,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/O.mat,O,,,,,,,600,var,32000,32000,0.5,0.25,30,
P:P:00000,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,0,
P:P:00001,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,1,
P:P:00002,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,2,
P:P:00003,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,3,
P:P:00004,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,4,
P:P:00005,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,5,
P:P:00006,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,6,
P:P:00007,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,7,
P:P:00008,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,8,
P:P:00009,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,9,
P:P:00010,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,10,
P:P:00011,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,11,
P:P:00012,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,12,
P:P:00013,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,13,
P:P:00014,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,14,
P:P:00015,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,15,
P:P:00016,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,16,
P:P:00017,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,17,
P:P:00018,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,18,
P:P:00019,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,19,
P:P:00020,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,20,
P:P:00021,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,21,
P:P:00022,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,22,
P:P:00023,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,23,
P:P:00024,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,24,
P:P:00025,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,25,
P:P:00026,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,26,
P:P:00027,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,27,
P:P:00028,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,28,
P:P:00029,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,29,
P:P:00030,P,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/P.mat,P,,,,,,,600,var,32000,32000,0.5,0.25,30,
